physical_identity,pseudo_class,confidence,accepted,hidden_true_class_posthoc,pseudo_correct_posthoc
C5|B5_GCO_F060_R1.txt|1|1|150.000000|70.000000|80.000000,2,0.9598767757415771,True,1,False
C5|B5_GCO_F060_R2.txt|2|1|150.000000|80.000000|90.000000,1,0.8949064612388611,False,1,True
C5|B5_GCO_F070_R1.txt|1|1|175.000000|160.000000|170.000000,2,0.9922683835029602,True,1,False
C5|B5_GCO_F070_R2.txt|2|1|175.000000|105.000000|115.000000,1,0.7787652015686035,False,1,True
C5|B5_GCO_F070_R2.txt|2|1|175.000000|130.000000|140.000000,1,0.5257750153541565,False,1,True
C5|B5_GCO_F070_R2.txt|2|1|175.000000|65.000000|75.000000,2,0.9195442795753479,False,1,False
C5|B5_GCO_F070_R2.txt|2|1|175.000000|80.000000|90.000000,1,0.920833170413971,False,1,True
C5|B5_GCO_F070_R2.txt|2|1|175.000000|90.000000|100.000000,1,0.7542742490768433,False,1,True
C5|B5_GCO_F080_R1.txt|1|1|200.000000|135.000000|145.000000,2,0.9966397285461426,True,1,False
C5|B5_GCO_F080_R2.txt|2|1|200.000000|105.000000|115.000000,2,0.779380202293396,False,1,False
C5|B5_GCO_F080_R2.txt|2|1|200.000000|120.000000|130.000000,1,0.8267090916633606,False,1,True
C5|B5_GCO_F080_R2.txt|2|1|200.000000|150.000000|160.000000,2,0.9982831478118896,True,1,False
C5|B5_GCO_F080_R2.txt|2|1|200.000000|160.000000|170.000000,2,0.9979039430618286,True,1,False
C5|B5_GCO_F080_R2.txt|2|1|200.000000|95.000000|105.000000,1,0.9601526856422424,True,1,True
C5|B5_GCO_F090_R1.txt|1|1|225.000000|115.000000|125.000000,2,0.9792574048042297,True,1,False
C5|B5_GCO_F090_R1.txt|1|1|225.000000|75.000000|85.000000,2,0.9956830739974976,True,1,False
C5|B5_GCO_F090_R2.txt|2|1|225.000000|105.000000|115.000000,1,0.5773354172706604,False,1,True
C5|B5_GCO_F090_R2.txt|2|1|225.000000|140.000000|150.000000,1,0.9111815690994263,False,1,True
C5|B5_GCO_F090_R2.txt|2|1|225.000000|145.000000|155.000000,1,0.750192403793335,False,1,True
C5|B5_GCO_F090_R2.txt|2|1|225.000000|70.000000|80.000000,1,0.7131820321083069,False,1,True
C5|B5_GCO_F100_R1.txt|1|1|250.000000|135.000000|145.000000,2,0.9978944659233093,True,1,False
C5|B5_GCO_F100_R1.txt|1|1|250.000000|145.000000|155.000000,1,0.9959719777107239,True,1,True
C5|B5_GCO_F100_R1.txt|1|1|250.000000|60.000000|70.000000,2,0.7100298404693604,False,1,False
C5|B5_GCO_F100_R2.txt|2|1|250.000000|105.000000|115.000000,1,0.9742351770401001,True,1,True
C5|B5_GCO_F100_R2.txt|2|1|250.000000|145.000000|155.000000,2,0.710669755935669,False,1,False
C5|B5_GCO_F100_R2.txt|2|1|250.000000|70.000000|80.000000,2,0.9247105717658997,False,1,False
C5|B5_GEa_F010_R1.txt|1|0|12.500000|70.000000|80.000000,2,0.9993237257003784,True,0,False
C5|B5_GEa_F010_R1.txt|1|0|12.500000|75.000000|85.000000,2,0.9993516802787781,True,0,False
C5|B5_GEa_F010_R2.txt|2|0|12.500000|105.000000|115.000000,1,0.9989293217658997,True,0,False
C5|B5_GEa_F010_R2.txt|2|0|12.500000|125.000000|135.000000,1,0.9989614486694336,True,0,False
C5|B5_GEa_F010_R2.txt|2|0|12.500000|145.000000|155.000000,1,0.9989615678787231,True,0,False
C5|B5_GEa_F010_R2.txt|2|0|12.500000|75.000000|85.000000,1,0.8164281249046326,False,0,False
C5|B5_GEa_F020_R1.txt|1|0|25.000000|95.000000|105.000000,2,0.9965406060218811,True,0,False
C5|B5_GEa_F020_R2.txt|2|0|25.000000|105.000000|115.000000,0,0.9980752468109131,True,0,True
C5|B5_GEa_F020_R2.txt|2|0|25.000000|120.000000|130.000000,0,0.9981948733329773,True,0,True
C5|B5_GEa_F020_R2.txt|2|0|25.000000|65.000000|75.000000,2,0.9990905523300171,True,0,False
C5|B5_GEa_F020_R2.txt|2|0|25.000000|75.000000|85.000000,2,0.9990630745887756,True,0,False
C5|B5_GEa_F020_R2.txt|2|0|25.000000|80.000000|90.000000,2,0.9645231366157532,True,0,False
C5|B5_GEa_F030_R1.txt|1|0|37.500000|125.000000|135.000000,0,0.9964559674263,True,0,True
C5|B5_GEa_F030_R1.txt|1|0|37.500000|135.000000|145.000000,0,0.9982994198799133,True,0,True
C5|B5_GEa_F030_R1.txt|1|0|37.500000|65.000000|75.000000,2,0.9993865489959717,True,0,False
C5|B5_GEa_F030_R2.txt|2|0|37.500000|115.000000|125.000000,0,0.9982784986495972,True,0,True
C5|B5_GEa_F030_R2.txt|2|0|37.500000|160.000000|170.000000,0,0.9988052845001221,True,0,True
C5|B5_GEa_F030_R2.txt|2|0|37.500000|95.000000|105.000000,0,0.9978488683700562,True,0,True
C5|B5_GEa_F040_R1.txt|1|0|50.000000|135.000000|145.000000,0,0.9972443580627441,True,0,True
C5|B5_GEa_F040_R1.txt|1|0|50.000000|65.000000|75.000000,2,0.999383807182312,True,0,False
C5|B5_GEa_F040_R1.txt|1|0|50.000000|80.000000|90.000000,2,0.9994423985481262,True,0,False
C5|B5_GEa_F040_R2.txt|2|0|50.000000|130.000000|140.000000,0,0.9981420040130615,True,0,True
C5|B5_GEa_F040_R2.txt|2|0|50.000000|145.000000|155.000000,0,0.998211145401001,True,0,True
C5|B5_GEa_F040_R2.txt|2|0|50.000000|80.000000|90.000000,0,0.9968421459197998,True,0,True
C5|B5_GEa_F050_R1.txt|1|0|62.500000|100.000000|110.000000,0,0.9981968998908997,True,0,True
C5|B5_GEa_F050_R1.txt|1|0|62.500000|155.000000|165.000000,0,0.9989111423492432,True,0,True
C5|B5_GEa_F050_R1.txt|1|0|62.500000|70.000000|80.000000,0,0.8401998281478882,False,0,True
C5|B5_GEa_F050_R1.txt|1|0|62.500000|95.000000|105.000000,0,0.9981347322463989,True,0,True
C5|B5_GEa_F050_R2.txt|2|0|62.500000|160.000000|170.000000,0,0.9989533424377441,True,0,True
C5|B5_GEa_F050_R2.txt|2|0|62.500000|90.000000|100.000000,0,0.9980249404907227,True,0,True
C5|B5_GEa_F060_R1.txt|1|0|75.000000|140.000000|150.000000,0,0.9984577894210815,True,0,True
C5|B5_GEa_F060_R1.txt|1|0|75.000000|60.000000|70.000000,0,0.8891201615333557,False,0,True
C5|B5_GEa_F060_R2.txt|2|0|75.000000|120.000000|130.000000,0,0.9983394145965576,True,0,True
C5|B5_GEa_F060_R2.txt|2|0|75.000000|150.000000|160.000000,0,0.9989099502563477,True,0,True
C5|B5_GEa_F060_R2.txt|2|0|75.000000|155.000000|165.000000,0,0.9989294409751892,True,0,True
C5|B5_GEa_F060_R2.txt|2|0|75.000000|85.000000|95.000000,0,0.9978938698768616,True,0,True
C5|B5_GEa_F070_R1.txt|1|0|87.500000|110.000000|120.000000,0,0.9982649683952332,True,0,True
C5|B5_GEa_F070_R1.txt|1|0|87.500000|125.000000|135.000000,0,0.9983225464820862,True,0,True
C5|B5_GEa_F070_R1.txt|1|0|87.500000|65.000000|75.000000,0,0.9900642037391663,True,0,True
C5|B5_GEa_F070_R2.txt|2|0|87.500000|105.000000|115.000000,0,0.9982144832611084,True,0,True
C5|B5_GEa_F070_R2.txt|2|0|87.500000|110.000000|120.000000,0,0.998259961605072,True,0,True
C5|B5_GEa_F070_R2.txt|2|0|87.500000|140.000000|150.000000,0,0.9984684586524963,True,0,True
C5|B5_GEa_F080_R1.txt|1|0|100.000000|110.000000|120.000000,0,0.9944615364074707,True,0,True
C5|B5_GEa_F080_R1.txt|1|0|100.000000|145.000000|155.000000,0,0.9979975819587708,True,0,True
C5|B5_GEa_F080_R1.txt|1|0|100.000000|160.000000|170.000000,0,0.9988718628883362,True,0,True
C5|B5_GEa_F080_R2.txt|2|0|100.000000|110.000000|120.000000,0,0.9981023669242859,True,0,True
C5|B5_GEa_F080_R2.txt|2|0|100.000000|130.000000|140.000000,0,0.9982646107673645,True,0,True
C5|B5_GEa_F080_R2.txt|2|0|100.000000|155.000000|165.000000,0,0.9988783001899719,True,0,True
C5|B5_GEa_F090_R1.txt|1|0|112.500000|130.000000|140.000000,0,0.9979602098464966,True,0,True
C5|B5_GEa_F090_R1.txt|1|0|112.500000|150.000000|160.000000,0,0.9987061023712158,True,0,True
C5|B5_GEa_F090_R2.txt|2|0|112.500000|120.000000|130.000000,0,0.9984777569770813,True,0,True
C5|B5_GEa_F090_R2.txt|2|0|112.500000|140.000000|150.000000,0,0.9985414743423462,True,0,True
C5|B5_GEa_F090_R2.txt|2|0|112.500000|145.000000|155.000000,0,0.9988183379173279,True,0,True
C5|B5_GEa_F090_R2.txt|2|0|112.500000|85.000000|95.000000,0,0.9979821443557739,True,0,True
C5|B5_GEa_F100_R1.txt|1|0|125.000000|110.000000|120.000000,0,0.9975401163101196,True,0,True
C5|B5_GEa_F100_R1.txt|1|0|125.000000|65.000000|75.000000,0,0.989240825176239,True,0,True
C5|B5_GEa_F100_R2.txt|2|0|125.000000|100.000000|110.000000,0,0.9979967474937439,True,0,True
C5|B5_GEa_F100_R2.txt|2|0|125.000000|110.000000|120.000000,0,0.9981289505958557,True,0,True
C5|B5_GEa_F100_R2.txt|2|0|125.000000|125.000000|135.000000,0,0.9982707500457764,True,0,True
C5|B5_GEa_F100_R2.txt|2|0|125.000000|90.000000|100.000000,0,0.9978317618370056,True,0,True
C5|B5_GEy_F010_R2.txt|2|2|12.500000|125.000000|135.000000,2,0.9714511632919312,True,2,True
C5|B5_GEy_F010_R2.txt|2|2|12.500000|130.000000|140.000000,2,0.8996039628982544,False,2,True
C5|B5_GEy_F010_R2.txt|2|2|12.500000|155.000000|165.000000,2,0.9987456798553467,True,2,True
C5|B5_GEy_F010_R2.txt|2|2|12.500000|60.000000|70.000000,2,0.9987295269966125,True,2,True
C5|B5_GEy_F010_R2.txt|2|2|12.500000|75.000000|85.000000,2,0.9812849760055542,True,2,True
C5|B5_GEy_F010_R2.txt|2|2|12.500000|90.000000|100.000000,2,0.895598292350769,False,2,True
C5|B5_GEy_F020_R1.txt|1|2|25.000000|110.000000|120.000000,2,0.9978944659233093,True,2,True
C5|B5_GEy_F020_R1.txt|1|2|25.000000|130.000000|140.000000,2,0.9980224370956421,True,2,True
C5|B5_GEy_F020_R1.txt|1|2|25.000000|95.000000|105.000000,2,0.9971545934677124,True,2,True
C5|B5_GEy_F020_R2.txt|2|2|25.000000|115.000000|125.000000,2,0.9985862970352173,True,2,True
C5|B5_GEy_F020_R2.txt|2|2|25.000000|145.000000|155.000000,2,0.9986716508865356,True,2,True
C5|B5_GEy_F020_R2.txt|2|2|25.000000|85.000000|95.000000,2,0.9988217949867249,True,2,True
C5|B5_GEy_F030_R1.txt|1|2|37.500000|135.000000|145.000000,2,0.9985131621360779,True,2,True
C5|B5_GEy_F030_R1.txt|1|2|37.500000|145.000000|155.000000,2,0.9985440969467163,True,2,True
C5|B5_GEy_F030_R1.txt|1|2|37.500000|60.000000|70.000000,2,0.9989811778068542,True,2,True
C5|B5_GEy_F030_R1.txt|1|2|37.500000|65.000000|75.000000,2,0.9988790154457092,True,2,True
C5|B5_GEy_F030_R1.txt|1|2|37.500000|85.000000|95.000000,2,0.9982792139053345,True,2,True
C5|B5_GEy_F030_R2.txt|2|2|37.500000|145.000000|155.000000,2,0.9987443685531616,True,2,True
C5|B5_GEy_F040_R1.txt|1|2|50.000000|135.000000|145.000000,2,0.998499870300293,True,2,True
C5|B5_GEy_F040_R1.txt|1|2|50.000000|145.000000|155.000000,2,0.9986231327056885,True,2,True
C5|B5_GEy_F040_R2.txt|2|2|50.000000|125.000000|135.000000,2,0.9988871216773987,True,2,True
C5|B5_GEy_F040_R2.txt|2|2|50.000000|130.000000|140.000000,2,0.9989163875579834,True,2,True
C5|B5_GEy_F040_R2.txt|2|2|50.000000|60.000000|70.000000,2,0.9988295435905457,True,2,True
C5|B5_GEy_F040_R2.txt|2|2|50.000000|75.000000|85.000000,2,0.9989860653877258,True,2,True
C5|B5_GEy_F050_R1.txt|1|2|62.500000|120.000000|130.000000,2,0.9988780617713928,True,2,True
C5|B5_GEy_F050_R1.txt|1|2|62.500000|160.000000|170.000000,2,0.9990667700767517,True,2,True
C5|B5_GEy_F050_R1.txt|1|2|62.500000|95.000000|105.000000,2,0.9987502098083496,True,2,True
C5|B5_GEy_F050_R2.txt|2|2|62.500000|105.000000|115.000000,2,0.9989025592803955,True,2,True
C5|B5_GEy_F050_R2.txt|2|2|62.500000|120.000000|130.000000,2,0.9989435076713562,True,2,True
C5|B5_GEy_F050_R2.txt|2|2|62.500000|80.000000|90.000000,2,0.9990633130073547,True,2,True
C5|B5_GEy_F060_R1.txt|1|2|75.000000|75.000000|85.000000,2,0.9990766048431396,True,2,True
C5|B5_GEy_F060_R2.txt|2|2|75.000000|110.000000|120.000000,2,0.9990243911743164,True,2,True
C5|B5_GEy_F060_R2.txt|2|2|75.000000|125.000000|135.000000,2,0.9989157915115356,True,2,True
C5|B5_GEy_F060_R2.txt|2|2|75.000000|65.000000|75.000000,2,0.999363362789154,True,2,True
C5|B5_GEy_F060_R2.txt|2|2|75.000000|70.000000|80.000000,2,0.9992934465408325,True,2,True
C5|B5_GEy_F060_R2.txt|2|2|75.000000|80.000000|90.000000,2,0.9990485310554504,True,2,True
C5|B5_GEy_F070_R1.txt|1|2|87.500000|105.000000|115.000000,2,0.9988566637039185,True,2,True
C5|B5_GEy_F070_R1.txt|1|2|87.500000|145.000000|155.000000,2,0.9988875985145569,True,2,True
C5|B5_GEy_F070_R1.txt|1|2|87.500000|160.000000|170.000000,2,0.9992154836654663,True,2,True
C5|B5_GEy_F070_R1.txt|1|2|87.500000|75.000000|85.000000,2,0.9990352392196655,True,2,True
C5|B5_GEy_F070_R2.txt|2|2|87.500000|140.000000|150.000000,2,0.9990007281303406,True,2,True
C5|B5_GEy_F070_R2.txt|2|2|87.500000|80.000000|90.000000,2,0.9989978671073914,True,2,True
C5|B5_GEy_F080_R2.txt|2|2|100.000000|125.000000|135.000000,2,0.9989945292472839,True,2,True
C5|B5_GEy_F080_R2.txt|2|2|100.000000|150.000000|160.000000,2,0.9994791150093079,True,2,True
C5|B5_GEy_F080_R2.txt|2|2|100.000000|160.000000|170.000000,2,0.9992260932922363,True,2,True
C5|B5_GEy_F080_R2.txt|2|2|100.000000|60.000000|70.000000,2,0.9993884563446045,True,2,True
C5|B5_GEy_F080_R2.txt|2|2|100.000000|65.000000|75.000000,2,0.999395489692688,True,2,True
C5|B5_GEy_F080_R2.txt|2|2|100.000000|95.000000|105.000000,2,0.99901282787323,True,2,True
C5|B5_GEy_F090_R1.txt|1|2|112.500000|100.000000|110.000000,2,0.9985318183898926,True,2,True
C5|B5_GEy_F090_R1.txt|1|2|112.500000|70.000000|80.000000,2,0.9990695118904114,True,2,True
C5|B5_GEy_F090_R1.txt|1|2|112.500000|75.000000|85.000000,2,0.9988641738891602,True,2,True
C5|B5_GEy_F090_R2.txt|2|2|112.500000|100.000000|110.000000,2,0.9989848732948303,True,2,True
C5|B5_GEy_F090_R2.txt|2|2|112.500000|160.000000|170.000000,2,0.999270498752594,True,2,True
C5|B5_GEy_F090_R2.txt|2|2|112.500000|80.000000|90.000000,2,0.9991208910942078,True,2,True
C5|B5_GEy_F100_R1.txt|1|2|125.000000|105.000000|115.000000,2,0.9987738728523254,True,2,True
C5|B5_GEy_F100_R1.txt|1|2|125.000000|120.000000|130.000000,2,0.9987766146659851,True,2,True
C5|B5_GEy_F100_R1.txt|1|2|125.000000|145.000000|155.000000,2,0.999041736125946,True,2,True
C5|B5_GEy_F100_R1.txt|1|2|125.000000|70.000000|80.000000,2,0.9991059899330139,True,2,True
C5|B5_GEy_F100_R2.txt|2|2|125.000000|110.000000|120.000000,2,0.998979389667511,True,2,True
C5|B5_GEy_F100_R2.txt|2|2|125.000000|135.000000|145.000000,2,0.9990419745445251,True,2,True
C5|B5_GMe_F010_R1.txt|1|3|25.000000|100.000000|110.000000,3,0.9996293783187866,True,3,True
C5|B5_GMe_F010_R1.txt|1|3|25.000000|110.000000|120.000000,3,0.9996293783187866,True,3,True
C5|B5_GMe_F010_R1.txt|1|3|25.000000|125.000000|135.000000,3,0.9996293783187866,True,3,True
C5|B5_GMe_F010_R1.txt|1|3|25.000000|140.000000|150.000000,3,0.9996302127838135,True,3,True
C5|B5_GMe_F010_R1.txt|1|3|25.000000|145.000000|155.000000,3,0.999634861946106,True,3,True
C5|B5_GMe_F010_R1.txt|1|3|25.000000|90.000000|100.000000,3,0.9996200799942017,True,3,True
C5|B5_GMe_F020_R1.txt|1|3|50.000000|130.000000|140.000000,3,0.9996355772018433,True,3,True
C5|B5_GMe_F020_R1.txt|1|3|50.000000|135.000000|145.000000,3,0.9996346235275269,True,3,True
C5|B5_GMe_F020_R1.txt|1|3|50.000000|145.000000|155.000000,3,0.9996358156204224,True,3,True
C5|B5_GMe_F020_R1.txt|1|3|50.000000|65.000000|75.000000,3,0.999656081199646,True,3,True
C5|B5_GMe_F020_R2.txt|2|3|50.000000|105.000000|115.000000,3,0.9996391534805298,True,3,True
C5|B5_GMe_F020_R2.txt|2|3|50.000000|160.000000|170.000000,3,0.9996309280395508,True,3,True
C5|B5_GMe_F030_R1.txt|1|3|75.000000|100.000000|110.000000,3,0.9996446371078491,True,3,True
C5|B5_GMe_F030_R1.txt|1|3|75.000000|65.000000|75.000000,3,0.9996558427810669,True,3,True
C5|B5_GMe_F030_R1.txt|1|3|75.000000|80.000000|90.000000,3,0.9996464252471924,True,3,True
C5|B5_GMe_F030_R1.txt|1|3|75.000000|85.000000|95.000000,3,0.9996451139450073,True,3,True
C5|B5_GMe_F030_R1.txt|1|3|75.000000|95.000000|105.000000,3,0.9996449947357178,True,3,True
C5|B5_GMe_F030_R2.txt|2|3|75.000000|125.000000|135.000000,3,0.999649167060852,True,3,True
C5|B5_GMe_F040_R1.txt|1|3|100.000000|140.000000|150.000000,3,0.9996504783630371,True,3,True
C5|B5_GMe_F040_R1.txt|1|3|100.000000|160.000000|170.000000,3,0.9996325969696045,True,3,True
C5|B5_GMe_F040_R1.txt|1|3|100.000000|65.000000|75.000000,3,0.9996604919433594,True,3,True
C5|B5_GMe_F040_R1.txt|1|3|100.000000|70.000000|80.000000,3,0.9996570348739624,True,3,True
C5|B5_GMe_F040_R1.txt|1|3|100.000000|90.000000|100.000000,3,0.9996515512466431,True,3,True
C5|B5_GMe_F040_R2.txt|2|3|100.000000|145.000000|155.000000,3,0.9996529817581177,True,3,True
C5|B5_GMe_F050_R1.txt|1|3|125.000000|130.000000|140.000000,3,0.9996539354324341,True,3,True
C5|B5_GMe_F050_R1.txt|1|3|125.000000|65.000000|75.000000,3,0.9996615648269653,True,3,True
C5|B5_GMe_F050_R1.txt|1|3|125.000000|85.000000|95.000000,3,0.9996546506881714,True,3,True
C5|B5_GMe_F050_R2.txt|2|3|125.000000|145.000000|155.000000,3,0.9996545314788818,True,3,True
C5|B5_GMe_F050_R2.txt|2|3|125.000000|155.000000|165.000000,3,0.9996519088745117,True,3,True
C5|B5_GMe_F050_R2.txt|2|3|125.000000|160.000000|170.000000,3,0.9996460676193237,True,3,True
C5|B5_GMe_F060_R1.txt|1|3|150.000000|145.000000|155.000000,3,0.9996625185012817,True,3,True
C5|B5_GMe_F060_R1.txt|1|3|150.000000|75.000000|85.000000,3,0.999657154083252,True,3,True
C5|B5_GMe_F060_R1.txt|1|3|150.000000|90.000000|100.000000,3,0.9996563196182251,True,3,True
C5|B5_GMe_F060_R2.txt|2|3|150.000000|100.000000|110.000000,3,0.9996566772460938,True,3,True
C5|B5_GMe_F060_R2.txt|2|3|150.000000|135.000000|145.000000,3,0.9996563196182251,True,3,True
C5|B5_GMe_F060_R2.txt|2|3|150.000000|90.000000|100.000000,3,0.9996563196182251,True,3,True
C5|B5_GMe_F070_R1.txt|1|3|175.000000|120.000000|130.000000,3,0.9996569156646729,True,3,True
C5|B5_GMe_F070_R1.txt|1|3|175.000000|145.000000|155.000000,3,0.9996633529663086,True,3,True
C5|B5_GMe_F070_R1.txt|1|3|175.000000|155.000000|165.000000,3,0.9996522665023804,True,3,True
C5|B5_GMe_F070_R1.txt|1|3|175.000000|80.000000|90.000000,3,0.9996576309204102,True,3,True
C5|B5_GMe_F070_R2.txt|2|3|175.000000|75.000000|85.000000,3,0.9996590614318848,True,3,True
C5|B5_GMe_F070_R2.txt|2|3|175.000000|95.000000|105.000000,3,0.9996576309204102,True,3,True
C5|B5_GMe_F080_R1.txt|1|3|200.000000|120.000000|130.000000,3,0.9996576309204102,True,3,True
C5|B5_GMe_F080_R1.txt|1|3|200.000000|155.000000|165.000000,3,0.999616265296936,True,3,True
C5|B5_GMe_F080_R1.txt|1|3|200.000000|160.000000|170.000000,3,0.9996167421340942,True,3,True
C5|B5_GMe_F080_R1.txt|1|3|200.000000|60.000000|70.000000,3,0.999657392501831,True,3,True
C5|B5_GMe_F080_R2.txt|2|3|200.000000|140.000000|150.000000,3,0.9996591806411743,True,3,True
C5|B5_GMe_F080_R2.txt|2|3|200.000000|155.000000|165.000000,3,0.9996453523635864,True,3,True
C5|B5_GMe_F090_R1.txt|1|3|225.000000|110.000000|120.000000,1,0.9403722882270813,False,3,False
C5|B5_GMe_F090_R1.txt|1|3|225.000000|135.000000|145.000000,3,0.9895766973495483,True,3,True
C5|B5_GMe_F090_R1.txt|1|3|225.000000|95.000000|105.000000,1,0.9343695044517517,False,3,False
C5|B5_GMe_F090_R2.txt|2|3|225.000000|105.000000|115.000000,3,0.9996596574783325,True,3,True
C5|B5_GMe_F090_R2.txt|2|3|225.000000|145.000000|155.000000,3,0.9996602535247803,True,3,True
C5|B5_GMe_F090_R2.txt|2|3|225.000000|160.000000|170.000000,3,0.9996442794799805,True,3,True
C5|B5_GMe_F100_R1.txt|1|3|250.000000|125.000000|135.000000,3,0.999658465385437,True,3,True
C5|B5_GMe_F100_R1.txt|1|3|250.000000|95.000000|105.000000,3,0.999659538269043,True,3,True
C5|B5_GMe_F100_R2.txt|2|3|250.000000|115.000000|125.000000,3,0.9996601343154907,True,3,True
C5|B5_GMe_F100_R2.txt|2|3|250.000000|140.000000|150.000000,3,0.9996604919433594,True,3,True
C5|B5_GMe_F100_R2.txt|2|3|250.000000|85.000000|95.000000,3,0.9996600151062012,True,3,True
C5|B5_GMe_F100_R2.txt|2|3|250.000000|95.000000|105.000000,3,0.9996603727340698,True,3,True
