client,split,sample_index,true_class,route_class,true_ppm,phase,pred_class,H1_federated_source_ridge_ppm,prob_class_0,prob_class_1,prob_class_2,prob_class_3,confidence,route_correct,pred_84d_h1_ppm,pred_ppm,abs_error,squared_error
C3,calibration,22,0,0,87.5,1,0,36.44934256985546,0.9996844530105591,0.00018613669089972973,0.00012569573300424963,3.6676349282060983e-06,0.9996844530105591,1,98.29411785021132,98.29411785021132,10.794117850211322,116.51298016425069
C3,calibration,23,1,1,25.0,1,1,83.56921375255371,0.0003801767888944596,0.9992825388908386,0.0003374061197973788,2.5710543027912536e-08,0.9992825388908386,1,26.74842250778899,26.74842250778899,1.748422507788991,3.0569812657431443
C3,calibration,24,3,3,150.0,0,3,231.87789221828785,3.7449924548127456e-06,9.985531335132691e-08,4.4483127226158103e-07,0.9999957084655762,0.9999957084655762,1,150.738105628908,150.738105628908,0.7381056289079879,0.5447999194256564
C3,calibration,25,1,1,225.0,1,1,250.0,0.00034791469806805253,0.9995321035385132,0.00011998056288575754,2.3498511581010462e-08,0.9995321035385132,1,217.2658701521343,217.2658701521343,7.734129847865688,59.81676450364693
C3,calibration,26,1,1,150.0,2,1,25.0,0.0010908538242802024,0.9986948370933533,0.00021431916684377939,3.1259741462008606e-08,0.9986948370933533,1,149.493245861603,149.493245861603,0.5067541383970138,0.2567997567824998
C3,calibration,27,0,0,12.5,1,0,12.5,0.9996867179870605,0.0001844667858676985,0.0001249204360647127,3.930580078304047e-06,0.9996867179870605,1,12.5,12.5,0.0,0.0
C3,calibration,28,3,3,150.0,1,3,249.59188128893584,4.5109436541679315e-06,8.000471751756777e-08,5.804848797197337e-07,0.9999948740005493,0.9999948740005493,1,147.7932568027768,147.7932568027768,2.2067431972232043,4.86971553849089
C3,calibration,29,1,1,25.0,1,1,93.17665726209128,0.00041521326056681573,0.9989668130874634,0.0006179530173540115,2.63534207789462e-08,0.9989668130874634,1,25.0,25.0,0.0,0.0
C3,calibration,30,0,0,37.5,0,0,103.25946586348954,0.999678373336792,0.00018899573478847742,0.00012878241250291467,3.7811350921401754e-06,0.999678373336792,1,42.17320858331369,42.17320858331369,4.673208583313688,21.838878463156725
C3,calibration,31,0,0,62.5,1,0,21.95542778048788,0.9996827840805054,0.00018736239871941507,0.00012616629828698933,3.6915189411956817e-06,0.9996827840805054,1,68.05133412361054,68.05133412361054,5.551334123610545,30.817310551962855
C3,calibration,32,1,1,75.0,0,1,250.0,0.0002717402530834079,0.9987713694572449,0.0009569317335262895,3.0689829344510144e-08,0.9987713694572449,1,70.09652455372432,70.09652455372432,4.903475446275678,24.044071452228458
C3,calibration,33,3,3,25.0,1,3,56.88844087630821,4.192198957753135e-06,8.216392899385028e-08,5.271795089356601e-07,0.999995231628418,0.999995231628418,1,25.0,25.0,0.0,0.0
C3,calibration,34,1,1,200.0,2,1,250.0,0.00019460299517959356,0.9996119141578674,0.00019349486683495343,2.3510430935402837e-08,0.9996119141578674,1,197.8217909903713,197.8217909903713,2.178209009628688,4.744594489627589
C3,calibration,35,0,0,75.0,1,0,30.16243640764717,0.9997004270553589,0.00017928023589774966,0.00011651800014078617,3.8372049857571255e-06,0.9997004270553589,1,76.06533264259917,76.06533264259917,1.0653326425991736,1.1349336393873386
C3,calibration,36,1,1,175.0,1,1,250.0,0.0004133557667955756,0.9992498755455017,0.0003367260214872658,2.7311465089496778e-08,0.9992498755455017,1,178.08184070050382,178.08184070050382,3.081840700503818,9.497742103281865
C3,calibration,37,3,3,75.0,1,3,140.78682602811938,4.3237391764705535e-06,8.31329174388884e-08,5.1624635943881e-07,0.9999951124191284,0.9999951124191284,1,73.10183640774967,73.10183640774967,1.8981635922503273,3.6030250229446668
C3,calibration,38,1,1,100.0,2,1,193.6404736412652,0.0005940854316577315,0.9978901743888855,0.001515776151791215,3.55543541274983e-08,0.9978901743888855,1,109.31630483831434,109.31630483831434,9.316304838314338,86.79353584039913
C3,calibration,39,3,3,25.0,1,3,66.65768568165652,4.370943770481972e-06,7.7934537046076e-08,6.050058232176525e-07,0.9999949932098389,0.9999949932098389,1,26.81762832164861,26.81762832164861,1.817628321648609,3.3037727156591394
C3,calibration,40,2,2,112.5,0,2,55.41226023707566,0.0002374818577663973,0.0007007867097854614,0.999061644077301,8.002524509720388e-08,0.999061644077301,1,112.67929490970619,112.67929490970619,0.17929490970618644,0.03214666464654955
C3,calibration,41,3,3,150.0,0,3,250.0,4.003949925390771e-06,8.664017769888233e-08,5.218990963840042e-07,0.9999953508377075,0.9999953508377075,1,145.04804486773907,145.04804486773907,4.9519551322609345,24.52185963192541
C3,calibration,42,0,0,50.0,0,0,121.05934531807641,0.9996776580810547,0.00019035152217838913,0.0001283588062506169,3.689870254675043e-06,0.9996776580810547,1,51.34786240574162,51.34786240574162,1.3478624057416226,1.8167330648115945
C3,calibration,43,2,2,100.0,1,2,12.5,0.00023616448743268847,0.00038371828850358725,0.9993799924850464,7.225529685683796e-08,0.9993799924850464,1,98.93354230062377,98.93354230062377,1.0664576993762296,1.1373320245588405
C3,calibration,44,3,3,150.0,1,3,250.0,4.498828275245614e-06,7.982059457845025e-08,5.839618211211928e-07,0.9999948740005493,0.9999948740005493,1,149.1866364649618,149.1866364649618,0.8133635350382065,0.6615602401298477
C3,calibration,45,0,0,25.0,0,0,79.4026427849138,0.9996765851974487,0.00018594006542116404,0.000133730165543966,3.812390787061304e-06,0.9996765851974487,1,33.755531865690514,33.755531865690514,8.755531865690514,76.65933825112202
C3,calibration,46,0,0,37.5,2,0,33.11296171085678,0.9996304512023926,0.00023055732890497893,0.00013561031664721668,3.297605189800379e-06,0.9996304512023926,1,37.55071133705562,37.55071133705562,0.05071133705561692,0.002571639705968386
C3,calibration,47,3,3,50.0,0,3,109.45613480610513,4.115924184588948e-06,8.495678116560157e-08,5.281603421281034e-07,0.999995231628418,0.999995231628418,1,50.33922201636953,50.33922201636953,0.33922201636953275,0.11507157638981155
C3,calibration,48,1,1,150.0,1,1,250.0,0.0002044200518867001,0.9996815919876099,0.00011407992133172229,2.190771652976764e-08,0.9996815919876099,1,158.063621730049,158.063621730049,8.063621730048993,65.02199540531832
C3,calibration,49,3,3,75.0,0,3,163.4194234069624,4.0873655962059274e-06,8.582603072682105e-08,5.21267850217555e-07,0.9999953508377075,0.9999953508377075,1,74.21861521795658,74.21861521795658,0.7813847820434177,0.6105621776090393
C3,calibration,50,0,0,37.5,2,0,32.20500233422548,0.9997239708900452,0.00018858232942875475,8.333790174219757e-05,4.189607352600433e-06,0.9997239708900452,1,35.72708725225872,35.72708725225872,1.7729127477412803,3.1432196111035364
C3,calibration,51,3,3,125.0,2,3,229.557380392538,4.423234713613056e-06,8.634221870806869e-08,4.847363470616983e-07,0.9999949932098389,0.9999949932098389,1,120.98807184535234,120.98807184535234,4.011928154647663,16.0955675180546
C3,calibration,52,2,2,12.5,2,2,12.5,0.00015002390136942267,0.0004045724926982075,0.9994452595710754,6.82093244108728e-08,0.9994452595710754,1,12.5,12.5,0.0,0.0
C3,calibration,53,2,2,12.5,0,2,12.5,0.0001293848326895386,0.0003575090377125889,0.9995131492614746,5.338572961477439e-08,0.9995131492614746,1,12.5,12.5,0.0,0.0
C3,calibration,54,1,1,125.0,1,1,250.0,0.00043235128396190703,0.9974368810653687,0.0021307424176484346,3.8002703206529986e-08,0.9974368810653687,1,134.4724162742714,134.4724162742714,9.47241627427141,89.72667007308186
C3,calibration,55,2,2,62.5,0,2,27.62313448561072,0.00011886922584380955,0.00031533834408037364,0.9995656609535217,6.735902502441604e-08,0.9995656609535217,1,62.069684475072194,62.069684475072194,0.43031552492780634,0.1851714509938935
C3,calibration,56,1,1,75.0,1,1,250.0,0.00028868927620351315,0.9993709921836853,0.0003403302689548582,2.28932393042669e-08,0.9993709921836853,1,66.21177005996975,66.21177005996975,8.788229940030249,77.23298547884407
C3,calibration,57,2,2,125.0,0,2,54.95154414345086,0.00017587619367986917,0.0003276721981819719,0.999496340751648,6.439574917749269e-08,0.999496340751648,1,125.0,125.0,0.0,0.0
C3,calibration,58,2,2,112.5,2,2,41.57718756074448,0.00021513854153454304,0.0006408872432075441,0.9991438388824463,7.435339455241774e-08,0.9991438388824463,1,114.23788925447695,114.23788925447695,1.7378892544769542,3.0202590608264637
C3,calibration,59,2,2,87.5,2,2,28.31636280827442,0.00019113990128971636,0.0006677097408100963,0.9991409778594971,7.596022300049299e-08,0.9991409778594971,1,88.59151022329026,88.59151022329026,1.091510223290257,1.1913945675471465
C3,calibration,60,3,3,250.0,0,3,250.0,3.888719675160246e-06,8.910514992521712e-08,5.135364631314587e-07,0.9999954700469971,0.9999954700469971,1,249.10984772744843,249.10984772744843,0.8901522725515747,0.7923710683287329
C3,calibration,61,0,0,87.5,1,0,27.51629673342204,0.9996838569641113,0.00018200134218204767,0.00013046542881056666,3.699057515405002e-06,0.9996838569641113,1,84.45284645600375,84.45284645600375,3.047153543996245,9.285144720688876
C3,calibration,62,2,2,87.5,2,2,17.994544016991675,0.00020142710127402097,0.0005923750577494502,0.9992061257362366,7.176794269980746e-08,0.9992061257362366,1,86.78747406798021,86.78747406798021,0.712525932019787,0.5076932038006661
C3,calibration,63,1,1,50.0,2,1,141.90020541129732,0.0003892567183356732,0.999039351940155,0.0005714297876693308,3.061357034539469e-08,0.999039351940155,1,58.29097006863565,58.29097006863565,8.290970068635652,68.74018467901226
C3,calibration,64,1,1,150.0,0,1,250.0,0.00023277483705896884,0.9994341731071472,0.0003329827159177512,2.7867921303936782e-08,0.9994341731071472,1,147.9809640040748,147.9809640040748,2.0190359959252078,4.076506352841696
C3,calibration,65,3,3,175.0,2,3,250.0,4.2285169001843315e-06,8.119707217701944e-08,5.753830123467196e-07,0.9999951124191284,0.9999951124191284,1,178.5050966851866,178.5050966851866,3.505096685186601,12.285702772506097
C3,calibration,66,3,3,125.0,1,3,198.09209160381727,4.117589014640544e-06,8.63557403363302e-08,5.158049702913559e-07,0.999995231628418,0.999995231628418,1,124.4686147870867,124.4686147870867,0.5313852129133068,0.28237024450292036
C3,calibration,67,2,2,125.0,2,2,67.1057285929909,0.00022683349379803985,0.0007699764100834727,0.9990031123161316,7.517765965303624e-08,0.9990031123161316,1,125.0,125.0,0.0,0.0
C3,calibration,68,2,2,37.5,1,2,12.5,0.00018708260904531926,0.0005399810615926981,0.999272882938385,8.503559456585208e-08,0.999272882938385,1,36.7444626228688,36.7444626228688,0.7555373771311977,0.5708367282422897
C3,calibration,69,1,1,200.0,0,1,250.0,0.0002306417445652187,0.9992700219154358,0.0004993419861420989,2.8915215111169346e-08,0.9992700219154358,1,197.73740877944022,197.73740877944022,2.2625912205597842,5.119319031354214
C3,calibration,70,2,2,12.5,2,2,12.5,0.00015767051081638783,0.0007688447367399931,0.9990733861923218,6.271187658057897e-08,0.9990733861923218,1,12.5,12.5,0.0,0.0
C3,calibration,71,2,2,12.5,1,2,12.5,0.00034672554465942085,0.0014071825426071882,0.9982459545135498,7.331322393611117e-08,0.9982459545135498,1,12.5,12.5,0.0,0.0
C3,calibration,72,0,0,25.0,0,0,73.73492975383306,0.9996799230575562,0.00020601060532499105,0.00011017503857146949,3.757197646336863e-06,0.9996799230575562,1,23.45718607698671,23.45718607698671,1.5428139230132913,2.380274801043662
C3,calibration,73,0,0,12.5,1,0,12.5,0.9996839761734009,0.00020102475536987185,0.00011124353477498516,3.7908362173766363e-06,0.9996839761734009,1,12.5,12.5,0.0,0.0
C3,calibration,74,3,3,25.0,1,3,57.12447203762747,4.6019845285627525e-06,8.208337476389715e-08,5.518277248484083e-07,0.9999947547912598,0.9999947547912598,1,25.0,25.0,0.0,0.0
C3,calibration,75,0,0,37.5,0,0,104.73493941184569,0.999717652797699,0.00017322829808108509,0.00010523011587793007,3.8658631638099905e-06,0.999717652797699,1,39.55045559438378,39.55045559438378,2.0504555943837772,4.204368144539729
C3,calibration,76,0,0,87.5,1,0,38.823063011059006,0.9996778964996338,0.00020337004389148206,0.00011528121831361204,3.4858155686379177e-06,0.9996778964996338,1,90.87999913763113,90.87999913763113,3.379999137631131,11.42439417038719
C3,calibration,77,1,1,75.0,2,1,210.11100259842112,0.00034026347566396,0.9991391897201538,0.0005205395282246172,2.7841846161891226e-08,0.9991391897201538,1,74.18199148189575,74.18199148189575,0.81800851810425,0.6691379356911111
C3,calibration,78,0,0,75.0,2,0,59.04979458596607,0.9996637105941772,0.00020528574532363564,0.00012760456593241543,3.370243575773202e-06,0.9996637105941772,1,81.80760995302003,81.80760995302003,6.807609953020034,46.34355327245743
C3,calibration,79,3,3,75.0,2,3,127.0909891325486,4.091620212420821e-06,8.348361291155015e-08,5.379582717068843e-07,0.999995231628418,0.999995231628418,1,77.49933902117635,77.49933902117635,2.499339021176354,6.246695542774775
C3,calibration,80,1,1,100.0,0,1,250.0,0.00024277369084302336,0.9995638728141785,0.00019343962776474655,2.3847382735198153e-08,0.9995638728141785,1,110.24649671581834,110.24649671581834,10.246496715818338,104.990694947276
C3,calibration,81,1,1,225.0,2,1,250.0,0.0004902684013359249,0.9964621663093567,0.0030475747771561146,4.593220381821084e-08,0.9964621663093567,1,222.14500940776566,222.14500940776566,2.854990592234344,8.150971281746612
C3,calibration,82,1,1,250.0,2,1,250.0,0.00031131572904996574,0.9989803433418274,0.0007082888623699546,3.105085966126353e-08,0.9989803433418274,1,246.0761238409873,246.0761238409873,3.923876159012707,15.396804111268313
C3,calibration,83,0,0,75.0,0,0,125.0,0.9996727705001831,0.00018838123651221395,0.0001352884719381109,3.631617801147513e-06,0.9996727705001831,1,73.78779762589659,73.78779762589659,1.2122023741034127,1.4694345957819501
C3,calibration,84,0,0,100.0,2,0,70.28441507704665,0.999683141708374,0.0002001131506403908,0.00011327093670843169,3.6326875942904735e-06,0.999683141708374,1,97.32880990099154,97.32880990099154,2.671190099008456,7.135256545040804
C3,calibration,85,1,1,125.0,1,1,250.0,0.0003049132938031107,0.9994286894798279,0.00026636841357685626,2.3340016142014974e-08,0.9994286894798279,1,125.09321665636494,125.09321665636494,0.09321665636494458,0.008689345023860163
C3,calibration,86,0,0,87.5,1,0,36.36460954547523,0.9996824264526367,0.0001933710736921057,0.00012043897731928155,3.655510681710439e-06,0.9996824264526367,1,87.38384008092673,87.38384008092673,0.11615991907326872,0.01349312679910834
C3,calibration,87,3,3,200.0,0,3,250.0,3.965738869737834e-06,8.644294524629004e-08,5.339002200344112e-07,0.9999954700469971,0.9999954700469971,1,197.6960929261893,197.6960929261893,2.3039070738107057,5.307987804755008
C3,calibration,88,2,2,50.0,0,2,12.5,9.958635928342119e-05,0.00022463695495389402,0.9996756315231323,6.454294521063275e-08,0.9996756315231323,1,49.74439377678229,49.74439377678229,0.2556062232177112,0.0653345413476224
C3,calibration,89,1,1,175.0,0,1,250.0,0.00033677497413009405,0.9992774128913879,0.0003858221461996436,2.715783331552757e-08,0.9992774128913879,1,173.20617009531537,173.20617009531537,1.7938299046846282,3.2178257269408626
C3,calibration,90,3,3,225.0,0,3,250.0,3.943721367249964e-06,8.787877447957726e-08,5.188609861761506e-07,0.9999954700469971,0.9999954700469971,1,227.87402372728445,227.87402372728445,2.8740237272844524,8.260012384994017
C3,calibration,91,2,2,87.5,2,2,17.693133911292648,0.0001617329107830301,0.00041648486512713134,0.9994217157363892,7.559877701623918e-08,0.9994217157363892,1,89.3964976675382,89.3964976675382,1.896497667538199,3.5967034029778295
C3,calibration,92,1,1,25.0,2,1,55.6824359372543,0.00022159077343530953,0.9996875524520874,9.096408757613972e-05,1.9073080892439975e-08,0.9996875524520874,1,25.0,25.0,0.0,0.0
C3,calibration,93,0,0,12.5,1,0,12.5,0.999685525894165,0.00018654615269042552,0.0001240231067640707,3.913881755579496e-06,0.999685525894165,1,12.5,12.5,0.0,0.0
C3,calibration,94,0,0,50.0,2,0,43.70737445573687,0.9996908903121948,0.00018650783749762923,0.000118849660793785,3.780043243750697e-06,0.9996908903121948,1,52.738053302468984,52.738053302468984,2.738053302468984,7.496935887161309
C3,calibration,95,3,3,25.0,0,3,57.09971990907616,4.142003490414936e-06,8.477677937435146e-08,5.303493821884331e-07,0.999995231628418,0.999995231628418,1,26.78979344960362,26.78979344960362,1.7897934496036214,3.2033605922440307
C3,calibration,96,1,1,50.0,0,1,195.31181232167137,0.0002142412995453924,0.9995619654655457,0.00022378098219633102,2.6570463163011482e-08,0.9995619654655457,1,51.04162672285476,51.04162672285476,1.0416267228547582,1.0849862297651434
C3,calibration,97,2,2,62.5,0,2,26.400081937857834,0.00010816701978910714,0.00029793899739161134,0.9995937943458557,6.72652689104325e-08,0.9995937943458557,1,63.19410325990908,63.19410325990908,0.6941032599090775,0.4817793354164084
C3,calibration,98,1,1,75.0,1,1,250.0,0.0002496505621820688,0.9995366334915161,0.0002138137788278982,2.1820556028728788e-08,0.9995366334915161,1,73.76292318585458,73.76292318585458,1.237076814145425,1.5303590440961943
C3,calibration,99,1,1,250.0,0,1,250.0,0.0002669236564543098,0.9993071556091309,0.00042583965114317834,2.861611392290797e-08,0.9993071556091309,1,250.0,250.0,0.0,0.0
C3,calibration,100,3,3,100.0,2,3,173.39700483974326,4.07862034990103e-06,8.454603772634073e-08,5.285357360662601e-07,0.9999953508377075,0.9999953508377075,1,98.93373142284979,98.93373142284979,1.0662685771502112,1.1369286786179358
C3,calibration,101,1,1,50.0,1,1,183.16110361661384,0.0003995887527707964,0.9991230368614197,0.0004773845721501857,2.5817488591428628e-08,0.9991230368614197,1,50.83004623090466,50.83004623090466,0.8300462309046566,0.6889767454390264
C3,calibration,102,0,0,125.0,0,0,125.0,0.9996757507324219,0.00016931297432165593,0.0001511396694695577,3.7978938962623943e-06,0.9996757507324219,1,120.71273246288405,120.71273246288405,4.287267537115952,18.380662934808278
C3,calibration,103,1,1,175.0,1,1,250.0,0.00028731836937367916,0.9992907047271729,0.00042197195580229163,2.7432871974042428e-08,0.9992907047271729,1,174.98617188413346,174.98617188413346,0.013828115866544977,0.00019121678841859294
C3,calibration,104,0,0,100.0,2,0,71.44522483898382,0.9996795654296875,0.00019902738858945668,0.0001178909296868369,3.607685812312411e-06,0.9996795654296875,1,96.10484760123326,96.10484760123326,3.89515239876674,15.172212209618289
C3,calibration,105,0,0,37.5,1,0,17.901211936580523,0.9996951818466187,0.00018163301865570247,0.0001192590207210742,3.8866546674398705e-06,0.9996951818466187,1,41.07541716399956,41.07541716399956,3.5754171639995604,12.78360789662266
C3,calibration,106,0,0,12.5,0,0,36.498287933477144,0.9996756315231323,0.0002108068292727694,0.00010980156366713345,3.7825059280294226e-06,0.9996756315231323,1,12.5,12.5,0.0,0.0
C3,calibration,107,2,2,12.5,2,2,12.5,0.00012902289745397866,0.00025426995125599205,0.9996166229248047,5.4322008224971796e-08,0.9996166229248047,1,13.937126094640849,13.937126094640849,1.437126094640849,2.0653314118976587
C3,calibration,108,3,3,200.0,1,3,250.0,4.08908545068698e-06,8.630570391687797e-08,5.207257913752983e-07,0.9999953508377075,0.9999953508377075,1,198.2326469917,198.2326469917,1.767353008300006,3.1235366559470807
C3,calibration,109,2,2,37.5,1,2,12.5,8.398901991313323e-05,0.00024458978441543877,0.9996713399887085,6.031041976939377e-08,0.9996713399887085,1,37.53422840840004,37.53422840840004,0.03422840840003971,0.001171583941599909
C3,calibration,110,0,0,75.0,0,0,125.0,0.9997041821479797,0.00018633661966305226,0.00010577039211057127,3.5718419439945137e-06,0.9997041821479797,1,75.61681698354121,75.61681698354121,0.616816983541213,0.380463191184881
C3,calibration,111,2,2,125.0,0,2,125.0,0.0003237474011257291,0.00019547913689166307,0.999480664730072,7.067065155297314e-08,0.999480664730072,1,125.0,125.0,0.0,0.0
C3,calibration,112,2,2,112.5,1,2,38.89642755543906,0.00014204485341906548,0.000723681238014251,0.9991341233253479,7.165512982965083e-08,0.9991341233253479,1,108.63473679258527,108.63473679258527,3.8652632074147277,14.940259662593988
C3,calibration,113,2,2,100.0,0,2,61.404989035324576,0.00021786015713587403,0.00024099310394376516,0.9995410442352295,7.393809653422068e-08,0.9995410442352295,1,100.68628415077423,100.68628415077423,0.6862841507742274,0.47098593560390256
C3,calibration,114,1,1,25.0,1,1,86.73262844836131,0.00042102744919247925,0.9987584352493286,0.0008205515914596617,3.052678465564895e-08,0.9987584352493286,1,25.0,25.0,0.0,0.0
C3,calibration,115,0,0,50.0,1,0,16.051793783689945,0.9996826648712158,0.00018790709145832807,0.00012560718460008502,3.761535481316969e-06,0.9996826648712158,1,54.908301068927344,54.908301068927344,4.908301068927344,24.091419383233305
C3,calibration,116,0,0,37.5,1,0,12.5,0.9996873140335083,0.0001872535649454221,0.00012162624625489116,3.845668743451824e-06,0.9996873140335083,1,41.76748131468953,41.76748131468953,4.267481314689533,18.211396771224308
C3,calibration,117,2,2,62.5,1,2,22.01995804233554,0.0001486756227677688,0.0006263475515879691,0.9992249011993408,7.634179155502352e-08,0.9992249011993408,1,65.69163503417386,65.69163503417386,3.1916350341738564,10.186534191365954
C3,calibration,118,1,1,150.0,2,1,250.0,0.00026140169939026237,0.9990547299385071,0.0006838651024736464,2.7613204167664662e-08,0.9990547299385071,1,146.07835322582625,146.07835322582625,3.9216467741737517,15.379313421387392
C3,calibration,119,3,3,50.0,1,3,115.75945014547392,4.054652890772559e-06,8.476062873796764e-08,5.233524689174374e-07,0.9999953508377075,0.9999953508377075,1,49.74117726432344,49.74117726432344,0.25882273567656,0.06698920850309845
C3,calibration,120,3,3,25.0,0,3,50.31620218574699,4.19640309701208e-06,8.579540633490979e-08,5.184082851883431e-07,0.999995231628418,0.999995231628418,1,25.0,25.0,0.0,0.0
C3,calibration,121,1,1,100.0,1,1,238.55296674747473,0.0004252770741004497,0.9987872242927551,0.0007875249721109867,3.212215560211007e-08,0.9987872242927551,1,98.3010713891993,98.3010713891993,1.6989286108007065,2.8863584245972183
C3,calibration,122,0,0,100.0,2,0,69.57106838746404,0.9996755123138428,0.00020021967065986246,0.00012066093768225983,3.5571970329328906e-06,0.9996755123138428,1,102.99670640518644,102.99670640518644,2.996706405186444,8.98024927888546
C3,calibration,123,0,0,12.5,2,0,14.856611778058948,0.9997029900550842,0.0002061228733509779,8.718074968783185e-05,3.5612731608125614e-06,0.9997029900550842,1,16.56381737254363,16.56381737254363,4.063817372543632,16.514611637387425
C3,calibration,124,0,0,100.0,1,0,43.33940053808729,0.9996815919876099,0.0001892974105430767,0.0001255132956430316,3.6870849271508632e-06,0.9996815919876099,1,104.2943283659331,104.2943283659331,4.294328365933097,18.441256114457627
C3,calibration,125,2,2,87.5,2,2,26.102658722553677,0.00018484369502402842,0.0005626463098451495,0.9992523789405823,7.489839504160045e-08,0.9992523789405823,1,86.21221564745996,86.21221564745996,1.2877843525400436,1.6583885386469794
